1955,54.4,438,35.2,348,4.24,,,82,18.66,463,-459,4,45.57,54.43,16.57,35.17,2.04,37.21,24.89,27.95,0.72,19.99,1.4,26.69,22.82,147.29,36.85,0.3,0.01,37.47,2.92,4.82,50.95,39.85,7.6,2.19,6.66,7.55,18.06,7.73,2.66,28.44,71.56,2.82,2.24,1.4,0.11,11.7,57.4,6.28,31.2,1.96,0.72,1
4350,3.3,-17,-6.1,-27,-1.27,,,21,14,-12,-6,-18,96.73,3.27,9.35,-6.09,-9.19,-15.28,,-9.87,0.41,-4.1,2.13,-8.39,-2.6,-35.39,2.25,-6.68,0.68,48.71,6.25,0.87,63.48,27.7,7.72,4.52,3.52,,8.04,42.03,2.9,52.97,47.03,7.89,6.83,2.13,0.89,25.85,32.45,55.53,14.12,1.44,0.41,0
8365,16,6290,7.7,3900,5.11,1.76,34.4,762,7.76,7508,-1710,5798,84.05,15.95,4.55,7.7,-0.47,7.23,33.96,4.77,0.97,4.62,15.15,83.14,26.15,18.86,2.09,7.1,1.49,15.25,6.31,0.44,64.47,10.87,15.5,10.57,14.62,18.75,50.6,10.09,32.71,93.4,6.6,1.27,0.43,15.15,1.53,25.46,47.32,164.23,14.33,8.61,0.97,0
1593,,29,27.8,22,1.57,0.83,53,14,14.75,29,-4,25,,,51.65,27.81,-4.53,27.81,24.82,20.91,0.04,0.81,12.61,10.52,,0.55,3.94,23.47,1.12,1.86,0.37,,,0.85,,0.11,,,,29.99,,92.07,7.93,,,12.61,3.78,,,,,4.2,0.04,0
13482,30.5,38,4,16,0.32,,,50,16.56,125,-59,66,69.55,30.45,16.8,4.04,-1.38,2.66,26.2,1.69,0.6,1.02,1.97,2.03,2.01,10.99,6.21,7.03,4.15,18.16,14.21,2.91,47.94,26.3,5.85,5.73,3.13,,12.13,27.03,10.08,49.23,50.77,3.95,2.67,1.97,0.53,84.4,48.48,146.3,4.32,2.24,0.6,1
738,31.4,321,6.5,301,3.14,,,95,13.46,564,-182,382,68.56,31.44,16.34,6.46,0.57,7.03,13.93,6.05,1.67,10.08,2.44,26,21.62,-2.63,3.67,7.67,1.27,25.51,18.54,7.29,66.22,27.84,5.94,20.41,20.07,2.69,47.97,,11.07,59.04,40.96,1.38,0.92,2.44,,42.68,66.2,25.82,8.55,5.8,1.67,0
13818,61.1,37,9.9,57,1.3,0.4,,44,,13,-29,-15,38.93,61.07,19.04,9.87,-8.52,1.35,361.13,15.02,0.07,1.01,1.33,3.6,4.03,-5.65,7.59,-4.06,-0.27,33.02,5.79,2.5,43.34,7.53,46.17,3.06,,6.39,11.22,4.43,9.06,24.71,75.29,3.86,3.46,1.33,0.06,101,138.63,47.92,3.61,2.88,0.07,1
5373,41.7,416,15.9,264,3.26,1.04,31.9,80,12.46,315,-106,209,58.34,41.66,17.06,15.87,-2.16,13.71,26.71,10.05,0.95,9.55,2.87,29.81,16.17,12.76,4.05,7.96,0.79,4.57,15.73,7.32,46.13,18.73,10.26,6.97,3.92,7.46,23.01,27.42,14.78,65.21,34.79,2,0.88,2.87,0.79,63.06,43.07,136.46,5.79,5.05,0.95,0
2289,21.3,1098,13.9,258,1.52,,,170,6.23,708,-361,345,78.74,21.26,6.49,13.93,-6.84,7.08,42.39,3.21,0.91,2.92,7.67,18.22,7.85,2.68,4.59,4.39,1.34,5.07,12.4,0.65,30.65,33.17,8.51,10.51,6.49,2.19,25.12,36.86,24.98,86.95,13.05,1.22,0.7,7.67,2.83,50.33,52.79,56.93,7.25,2.82,0.91,0
284,46.2,106,23.5,66,1.69,,,39,,61,-6,55,53.79,46.21,22.7,23.51,1,24.51,39.62,14.8,1.45,21.43,1.24,25.91,24.95,47.47,1.42,12.18,0.82,45.43,19.51,2.56,81.5,2.86,1.01,9.79,4.76,4.74,19.29,,,19.29,80.71,4.22,3.37,1.24,,49.51,43.29,69.82,7.37,48.93,1.45,0
3155,49.2,67,24.8,19,0.15,,,127,,60,-3,57,50.84,49.16,14.6,24.77,-14.13,10.64,34.02,7.02,0.23,1.64,1.84,3.08,4.25,-3.25,0.94,21.15,3.01,1.61,3.57,0.67,5.84,1.18,0.04,0.41,2.84,3.41,7.07,33.15,5.3,45.52,54.48,0.83,0.73,1.84,0.61,53.84,8.78,,6.78,19.31,0.23,1
2447,48.7,2107,27.7,785,0.89,0.4,44.9,872,17.51,2206,-1776,430,51.28,48.72,2.1,27.68,-7.2,20.48,40.64,9.92,0.34,3.4,1.58,5.14,4.01,24.96,23.32,5.65,0.55,5.95,1.45,4.21,17.02,47.79,13.02,4.02,,2.76,7.63,18.01,11.13,36.77,63.23,2.23,0.97,1.58,0.28,10.44,79.29,39.37,34.97,0.79,0.34,0
77,34.7,3879,17,2395,1.98,1.5,77.7,1211,13.27,4876,-1946,2929,65.31,34.69,10.39,17.02,-1.35,15.68,34.63,10.51,0.78,8.2,1.92,15.58,10.99,5.56,8.54,12.86,1.22,6.74,3.59,1.43,12.19,71.4,8.59,2.12,5.56,0.84,15.31,24.87,7.84,48.01,51.99,0.8,0.67,1.92,0.48,15.68,17.88,1.16,23.28,1.09,0.78,1
5041,48,250,24,157,1.83,0.77,42,86,5,141,-17,123,52.03,47.97,22.66,23.97,-0.38,23.59,36.32,15.02,1.07,16.01,2.14,37.99,27.14,24.53,1.66,11.8,0.79,39.71,11.87,10.35,61.93,7.29,8.13,4.18,3.84,20.84,28.86,19.45,4.9,53.2,46.8,2.14,1.79,2.14,0.42,50.78,22.17,,7.19,14.99,1.07,0
2237,27,2174,7,1384,2.83,0.04,1,488,18,2207,-447,1760,73.42,26.58,18.58,7.02,,7.02,36.34,4.47,0.71,3.2,4.38,15.19,12.1,12.14,1.44,5.69,1.27,5.8,5.82,2.1,13.72,1.3,68.93,8.77,5.25,6.45,21.07,10.15,45.95,77.17,22.83,0.65,0.55,4.38,0.44,24.36,51.9,,14.98,74.45,0.71,0
14425,38.3,92,17.7,68,1.05,0.34,31.5,64,11.07,99,-16,82,61.66,38.34,20.61,17.73,1.06,18.79,31.25,12.96,0.57,7.38,1.29,9.58,9.27,-3.52,3.09,15.82,1.22,20.29,5.03,0.96,32.53,19.66,20.83,1.12,4.76,0.66,6.91,0.84,14.94,22.69,77.31,4.71,3.66,1.29,0.01,32.91,12.29,88.66,11.09,2.85,0.57,0
7560,14.9,296,4,184,4.22,,,44,30.62,-31,-61,-92,85.08,14.92,9.32,4,,4,37.68,2.49,2.87,7.16,2.02,15.14,13.77,21.32,0.83,-1.24,-0.5,49.37,24.53,4.62,78.52,4.92,6.22,32.79,8.27,,41.62,4.49,4.44,50.55,49.45,1.89,1.78,2.02,0.09,25.15,0.63,,14.51,64.49,2.87,0
13984,65.1,6030,15.1,3920,1.41,1.85,93.8,2787,15.91,10376,-1614,8762,34.9,65.1,24.52,15.15,-3.44,11.7,15.41,9.85,0.4,3.98,2.38,9.25,6.21,0.78,4.05,22.01,2.24,15.04,7.36,4.6,32.1,12.61,18.11,2.94,10.77,1.38,18.04,25.45,14.48,57.97,42.03,1.78,1.24,2.38,0.61,61.9,70.16,117.42,5.9,3.25,0.4,1
6138,69,4632,41,4704,11.25,0.67,13,418,52.27,6224,-7534,-1310,31.17,68.83,5.11,40.47,-2.99,37.48,50.26,41.07,0.31,12.71,1.92,23.13,17.54,15.23,65.83,-11.45,-0.28,17.17,3.35,2.11,22.63,60.25,2.49,3.58,,3.54,16.39,14.52,16.98,47.88,52.12,1.38,1.25,1.92,0.28,41.12,147.45,,8.88,0.52,0.31,0
13710,29.5,19,18,11,0.3,,,35,1.57,9,-2,8,70.53,29.47,11.51,17.96,-1.59,16.37,38.39,10.08,1.02,10.25,1.09,13.18,12.14,32.31,1.64,7.22,0.72,27.71,3.92,0.69,88.33,6.15,2.13,4.17,3.81,,8.41,0.12,,8.54,91.46,10.5,3.76,1.09,,15.94,26.74,309.32,22.9,14,1.02,1
13460,84.8,672,22,447,1.74,0.47,28,257,15.15,622,-57,565,15.17,84.83,38.72,21.99,-0.34,21.65,31.64,14.64,0.46,6.75,1.8,12.2,9.7,7.61,1.85,18.49,1.26,35.9,11.82,3.7,51.42,1.95,4.48,2.09,,17.36,21.11,,23.29,44.4,55.6,2.44,2.26,1.8,0.26,93.15,104.19,,3.92,22.57,0.46,0
14168,30.2,162,9,68,1.06,,,64,11.98,160,-33,127,69.79,30.21,17.37,8.96,-3.78,5.18,30.35,3.76,0.82,3.09,3,9.52,4.29,12.26,1.83,7,1.86,6.6,20.09,1.83,28.52,4,1.47,2.34,4.1,16.72,25.76,36.39,4.56,66.71,33.29,1.11,1.04,3,1.09,57.59,15.65,,6.34,21.53,0.82,1
8524,72.7,2,9.7,-2,-0.13,0.18,,13,5.56,1,-126,-125,27.28,72.72,21.64,9.74,-25.21,-15.46,,-9.89,0.08,-0.83,1.38,-1.44,-0.93,29.75,737.62,-731.73,75.09,19.28,0.29,,19.57,,72.54,0.29,0.78,1.94,3.01,14.62,9.88,27.51,72.49,6.51,6.51,1.38,0.2,16.51,124.34,,22.11,,0.08,0
6325,18.9,209,7.8,129,23.01,,,6,270.41,1,-11,-10,81.12,18.88,11.03,7.85,-0.07,7.78,37.65,4.86,1.32,6.41,1.29,8.31,7.88,-12.71,0.43,-0.37,-0.08,41.17,0.38,,71.52,1.4,24.33,8.54,10.33,,18.87,0.43,3.44,22.74,77.26,3.79,2.2,1.29,0.01,0.94,23.66,58.56,387.84,117.33,1.32,1
10241,,238,42.5,163,3.69,1.8,49.6,44,24.18,209,-14,196,,,36.8,42.46,0.87,42.46,31.39,29.13,0.04,1.13,14.02,15.78,,2.67,2.44,34.99,1.2,1.18,0.3,,,0.74,,0.19,0.03,,,1.18,,92.86,7.14,,,14.02,0.16,,,,,5.12,0.04,0
10711,79.8,13,6.7,6,2.4,,,3,10.86,9,-2,8,20.18,79.82,58.62,6.7,-1.54,5.17,33.86,3.42,3.08,10.52,2.15,23.7,22.23,7.13,0.81,4.15,1.21,41.54,0.75,15.23,73.24,6.09,20.67,6.31,7.66,29.41,48.97,,4.47,53.45,46.55,1.5,0.86,2.15,0.03,0.89,44.01,73.85,410.1,51.78,3.08,0
14377,66.2,2166,19.1,1647,4.35,1.56,34.6,379,24.89,1812,-490,1322,33.82,66.18,36.53,19.13,-2.16,16.96,14.26,14.54,0.62,8.98,2.14,18.24,11.36,13.86,4.33,11.67,0.8,16.56,9.63,2.35,38.47,7.68,5.58,2.14,11.18,0.78,15.4,32.72,5.14,53.27,46.73,2.5,1.7,2.14,0.7,58.48,40.36,192.95,6.24,8.18,0.62,0
8478,,33,20.5,21,0.98,0.32,,20,14.84,72,-6,66,,,34.22,20.49,-19.13,20.49,36.85,12.38,0.05,0.62,10.58,6.75,,17.15,3.93,40.99,3.17,6.92,0.3,,,2.43,,,0.03,,,1.46,,88.32,11.68,,,10.58,0.15,,,,,2.11,0.05,1
7770,25.2,347,10.5,228,1.91,0.08,4.2,119,8.56,185,-87,98,74.78,25.22,13.01,10.53,-0.83,9.7,31.89,6.92,1.17,8.09,2.88,25.13,25.16,11.49,2.63,2.99,0.43,16.63,15.02,17.53,53.55,15.74,20.82,9.32,11.55,16.63,38,0.02,27.26,65.27,34.73,1.41,0.83,2.88,,44.91,37.25,24.83,8.13,7.57,1.17,1
9221,52.1,81,15.8,44,0.45,,,98,8.7,25,-9,17,47.88,52.12,27.9,15.75,-3.28,12.47,31.07,8.59,0.58,4.97,1.18,6.24,5.8,45.18,1.68,3.23,0.38,27.9,12.03,1.21,47.99,4.12,1.28,4.71,2.35,2.83,10.06,1.04,3.95,15.05,84.95,4.77,3.97,1.18,0.02,75.36,62.24,99.96,4.84,12.91,0.58,0
9272,9.8,318,9.8,164,1.62,1.24,91.2,100,16,327,-354,-27,90.2,9.8,,9.8,-2.09,7.71,34.04,4.99,0.32,1.58,5.99,9.73,6.15,-4.05,10.93,-0.83,-0.16,8.14,43.1,0.05,51.29,37.32,10.59,2.05,0.26,42.29,47.98,14.44,20.88,83.3,16.7,1.06,1.07,5.99,0.86,39.99,26.52,,9.13,0.87,0.32,0
771,26.6,1153,21.1,747,7.26,0.57,7.8,103,22.03,709,-457,252,73.42,26.58,5.44,21.14,-0.1,21.04,34.88,13.7,1.48,20.25,1.84,40.21,31.27,10.38,8.38,4.63,0.34,15.22,15.92,1.39,54.91,30.26,9.71,9.48,7.2,,17.19,12.39,16.13,45.71,54.29,3.19,1.81,1.84,0.23,42.28,33.9,86.56,8.63,5.18,1.48,0
12829,81.2,350,10.7,319,1.99,,,160,13.55,1035,-172,862,18.76,81.24,46.76,10.69,-1.17,9.52,,9.75,0.6,5.81,2.78,15.4,10.38,4.22,5.26,26.33,2.7,15.9,12.21,2.42,30.72,6.82,21.48,1.74,5.79,22.8,30.67,24.17,9.16,64,36,1,0.92,2.78,0.67,74.86,52.07,29.67,4.88,8.83,0.6,1
14062,94.3,298,27,316,1.13,2.4,213.3,256,24.44,804,-1812,-1008,5.7,94.3,4.71,26.99,1.99,28.98,1.02,26.15,0.09,2.31,2.06,4.61,4.37,7.81,164.28,-91.4,-3.2,0.07,0.8,,0.87,90.3,0.49,,,1.34,1.34,44.4,2.81,48.55,51.45,0.65,0.65,2.06,0.92,30.81,,,11.85,0.1,0.09,0
8176,3,734,3,456,2.71,0.64,24,168,21,628,-255,374,96.79,3.21,0.55,2.66,,2.66,22.15,1.65,3.33,5.52,2.48,13.55,11.69,17.94,0.92,1.35,0.82,27.69,15.02,7.46,73.64,11.49,13.65,23.61,12.59,10.51,46.97,6.29,6.37,59.63,40.37,1.57,0.91,2.48,0.16,16.4,25.22,17.77,22.25,29.45,3.33,1
8254,51,274,20,106,1.31,0.56,43,80,20,281,-309,-28,48.9,51.1,13.99,20.39,-7.35,13.04,31.37,7.86,0.25,2,3.36,6.63,5.3,-21.06,23.01,-2.05,-0.26,0.17,5.57,1.38,8.23,69.73,16.86,1.85,0.97,2.27,8.08,31.08,30.91,70.07,29.93,1.02,0.71,3.36,1.05,23.78,56.25,-0.81,15.35,0.36,0.25,0
9553,51.3,99,10.7,66,0.29,0.1,,162,8.39,171,-568,-397,48.69,51.31,25.69,10.74,-7.52,3.22,27.39,5.03,0.28,1.4,1.97,3.15,3.29,11.43,61.51,-42.99,-6.02,2.97,0.85,2.9,6.77,92.16,0.59,,0.94,1.4,3.42,39.35,3.12,45.89,54.11,1.98,1.12,1.97,0.78,11.34,1.92,10.58,32.17,0.31,0.28,1
361,45.1,489,19.6,211,2.72,1.64,60.2,77,21.74,376,-259,117,54.89,45.11,,19.61,-4.85,14.76,34.51,8.46,0.4,3.4,3.77,12.91,8.92,-4.85,10.38,4.69,0.55,0.34,15.78,3.99,28.89,56.89,7.51,11.97,5.03,,26.24,26.71,20.55,73.5,26.5,1.1,0.61,3.77,1.01,136.77,196.36,93.44,2.67,0.71,0.4,0
12190,19,144,3,-17,-0.05,,,326,17.92,1048,-645,403,80.95,19.05,6.41,3.02,0.86,3.89,120.01,-0.36,0.58,-0.21,1.46,-0.31,-0.43,-30.74,13.55,8.49,-23.76,12.29,,12.93,25.8,58.05,6.16,,,21.61,22.59,6.67,2.28,31.54,68.46,1.14,0.87,1.46,0.1,54.64,132.56,-72.93,6.68,1.04,0.58,0
5308,43,2037,16,1287,3.4,1.56,47,378,6,1008,-474,534,56.91,43.09,26.66,16.43,-1.99,14.44,28.82,10.06,1.08,10.82,5.49,56.3,18.71,-1.42,3.82,4.31,0.41,3.75,10.04,1.9,24.61,26.4,6.08,9.7,4.71,3.55,26.88,41.43,13.48,81.78,18.22,0.92,0.51,5.49,2.27,29.09,57.15,22.41,12.55,4.04,1.08,0
11520,,481,20.5,375,4.34,1.28,25.8,86,43.96,335,,335,,,17.14,20.49,,20.49,1.33,15.83,0.23,3.57,2.89,10.28,,12.48,,14.26,0.89,25.34,10.13,,,,,1.5,,,,8.16,,65.4,34.6,,,2.89,0.24,,,,,,0.23,0
2058,24.9,90,0.9,-391,-1.13,0.93,,353,7.91,797,-200,597,75.13,24.87,19,0.95,-2.98,-2.04,,-4.07,0.94,-3.84,3.33,-11.38,-3.25,-18.44,2.11,6.29,-1.53,10.84,10.53,3.5,34.8,22.52,3.98,5.6,9.97,,16.31,41.28,12.39,69.99,30.01,2.13,1.31,3.33,1.38,45.7,31.45,66.47,7.99,4.26,0.94,0
658,64.6,2498,19.6,1500,3.54,2.58,71.7,422,50.36,3208,-3125,83,35.4,64.6,,19.64,-2.23,17.41,32.16,11.79,0.21,2.53,2.34,6.34,5.25,-16.23,24.57,0.65,0.06,1.36,3.56,2.95,9.91,62.59,16.71,3.19,3.73,,11.48,19.11,26.76,57.35,42.65,0.86,0.43,2.34,0.45,57.72,132.57,21.2,6.32,0.35,0.21,0
9086,59.9,388,54.9,375,1.05,0.45,33,357,9.29,534,-2026,-1492,40.13,59.87,4.96,54.87,-2.45,52.43,,53.15,0.19,9.91,1.3,11.6,10.14,-16.84,286.77,-211.17,-3.97,2.18,0.11,0.02,2.31,96.32,1.37,,,0.48,0.48,22.74,0.09,23.31,76.69,4.79,4.75,1.3,0.3,2.24,,,163.27,0.22,0.19,0
912,,638,14.6,383,3.1,0.4,12.9,123,26.84,789,-15,774,,,30.69,14.59,,14.59,35.34,8.7,0.17,1.51,8.47,12.83,,3.64,0.33,17.68,2.02,3.16,4.01,,,,,,,,,3.63,,88.2,11.8,,,8.47,0.31,,,,,,0.17,0
2284,31,475,12.8,327,1.9,,,170,,449,-116,333,69.05,30.95,16.31,12.79,-0.63,12.16,27.44,8.7,1.08,9.37,2.23,20.93,20.75,4.99,3.12,8.99,1.02,14.24,25.05,5.37,64.93,17.66,3.08,9.25,,30.15,45.69,0.76,8.71,55.15,44.85,1.42,0.97,2.23,0.02,83.01,49.84,136.89,4.4,5.89,1.08,0
9563,55.5,30,10.3,22,1.25,,,17,17.68,34,-7,28,44.52,55.48,35.06,10.33,-0.44,9.89,25.48,7.37,0.79,5.8,1.24,7.19,7.17,6.73,2.25,9.5,1.29,48.44,16.94,4.92,82.79,4.2,5.99,3.8,5.14,6.19,15.57,,3.73,19.3,80.7,5.32,4.2,1.24,,80.6,35.54,182.52,4.53,18.35,0.79,1
6841,66.2,1686,20.3,1345,3.45,0.75,22.8,390,19.83,1434,-226,1208,33.84,66.16,37.92,20.3,,20.3,20.23,16.19,0.71,11.55,1.61,18.11,15.24,13.48,2.72,14.54,0.9,27.55,11.42,8.81,58.13,7.16,6.38,2.78,10.23,0.65,14.74,14.12,9.21,38.07,61.93,3.94,2.65,1.61,0.23,58.63,41.34,169.21,6.22,9.85,0.71,0
12258,46.2,23,4.5,11,1.06,,,10,10.65,60,-66,-6,53.8,46.2,31.86,4.54,-0.73,3.81,42.77,2.18,1.67,3.64,3.05,11.12,5.3,-15.69,13.03,-1.19,-0.55,0.03,22.54,4.49,27.32,72.19,0.49,8.54,6.22,,19.62,,47.64,67.26,32.74,1.39,1.15,3.05,0.95,45.1,32.09,14.75,8.09,2.42,1.67,0
8408,,60,32,172,4.07,0.16,2,42,15.52,85,-6,78,,,50.6,31.81,6.01,31.81,,91.5,0.04,3.78,7.18,29.54,,7.18,3.34,41.61,0.45,1.04,0.3,,,1.03,,,,,,1.96,,86.08,13.92,,,7.18,0.14,,,,,3.85,0.04,0
5230,40.7,1206,11.4,1035,2.53,,,409,39.25,1497,-266,1232,59.35,40.65,25.98,11.41,-0.95,10.46,11.29,9.6,0.5,4.82,1.39,6.73,6.26,6.72,2.51,11.66,1.19,4.34,7.1,2.42,19.37,6.6,2.31,2.58,3.91,0.74,8.01,9.51,10.53,28.05,71.95,2.42,1.43,1.39,0.13,49.5,31.17,84.62,7.37,7.87,0.5,1
12450,27.4,28,4.3,23,0.81,,,28,3.07,55,-29,26,72.55,27.45,17.12,4.31,-1.18,3.14,,3.53,1.69,5.97,3.91,24.7,10.52,-2.39,4.46,4.04,1.14,14.92,26.06,5.93,63.67,23.41,2.85,15.16,6.13,4.56,29.66,28.68,16.09,74.44,25.56,2.15,1.38,3.91,1.12,56.62,44.4,63.81,6.45,7.56,1.69,1
13568,16.6,4116,2.7,4596,1.15,0.6,33.1,3958,8.01,19792,-6992,12800,83.39,16.61,8.03,2.71,1.77,4.48,32.21,3.03,0.66,1.99,8.16,15.9,2.88,1.5,4.61,8.43,2.79,16.32,24.11,1.42,45.58,13.48,40.94,,,17.07,37.94,39.21,10.59,87.74,12.26,1.2,1.07,8.16,3.2,192.02,59.93,156.91,1.9,4.88,0.66,0
7220,24.7,21,2.9,-55,-0.4,,,201,2.09,79,-61,17,75.27,24.73,7.03,2.9,-11.26,-8.37,,-9.83,0.36,-3.54,5.63,-19.81,-0.35,5.82,8.29,2.37,-0.32,3.33,1.9,2.43,7.66,81.89,7.5,,,9.49,15.56,48.88,6.17,70.61,29.39,0.49,0.34,5.63,2.75,20.14,,,18.12,0.44,0.36,0
12638,13,824,3.5,498,5.2,,,96,45.73,655,-155,500,86.96,13.04,8.53,3.54,-0.57,2.97,27.69,2.14,1.83,3.91,3.14,12,7.81,2.25,0.66,2.15,1.01,2.1,47.32,2.19,70.55,5.38,2.9,39.88,6.29,,46.51,17.73,3.95,68.19,31.81,1.52,1.06,3.14,0.56,95.67,92.12,46.84,3.82,34.84,1.83,0
6616,32.3,19,2.1,12,0.53,0.3,38.7,22,7.22,2,-13,-11,67.68,32.32,30.2,2.12,-0.28,1.84,29.71,1.29,2.29,2.97,2.52,7.6,6.31,0.59,1.44,-1.19,-0.92,1.24,3.33,4.16,75.79,19.13,3.36,19.69,13.53,0.41,35.97,16.11,8.18,60.26,39.74,2.11,0.13,2.52,0.43,5.69,51.54,109.14,64.2,11.51,2.29,1
14563,63.9,-572,-45.5,-409,-4.38,0.4,,93,24.52,599,-722,-123,36.15,63.85,7.83,-45.48,-4.08,-49.57,,-34.28,0.25,-8.69,1.98,-16.71,-9.6,-13.44,57.41,-9.75,0.3,13.95,5.87,0.18,20.7,65.35,0.7,1.59,5.55,3.61,11.16,31.78,6.65,49.59,50.41,1.86,1.78,1.98,0.63,72.56,56.74,51.13,5.03,0.38,0.25,0
5580,,35,17.9,26,1.02,0.68,70.8,25,19.44,153,-6,147,,,42.28,17.88,-11.52,17.88,26.08,12.97,0.05,0.6,8.62,5.36,,-1.63,3.26,75.67,5.73,4.97,,,,1.3,,,,,,5.79,,88.41,11.59,,,8.62,0.5,,,,,3.73,0.05,0
6042,7,587,6,480,3.16,0.2,7,151,17,650,-83,567,92.97,7.03,2.35,6.45,-0.16,6.28,5.59,5.18,1.67,8.66,2.27,20.25,20.25,-8.3,0.91,6.23,1.18,17.03,29.3,14.35,60.67,6.77,13.8,13.41,3.98,22.86,40.26,,15.76,56.02,43.98,1.5,1.15,2.27,,52.85,36.27,,6.9,25.06,1.67,0
2496,25.7,7710,12.2,4741,10.13,8.33,82.3,456,5.45,3687,-2571,1116,74.3,25.7,13.48,12.17,-1.33,10.84,30.97,7.29,1.24,9,2.88,25.12,17.75,8.2,4.06,1.76,0.24,8.22,19.62,5.88,60.73,25.86,5.13,6.39,,10.96,18.86,16.9,38.48,74.24,25.76,2.39,1.1,2.88,0.66,60.3,37.78,126.29,6.05,4.78,1.24,0
4020,68.3,-13,-7.8,-15,-1.74,,,18,,-15,-1,-16,31.7,68.3,62.95,-7.8,-1.67,-9.47,,-19.42,5.17,-100.51,,,,23.53,0.92,-9.86,1.04,56.06,1.12,16.75,73.93,20.84,5.24,7.78,56.16,183.29,289.15,,436.23,725.39,-625.39,0.26,0.2,,,0.79,17.31,,462.33,24.84,5.17,0
2701,,6,14.5,4,0.58,0.48,92.3,7,7.22,8,-1,7,,,,14.48,-1.97,14.48,22.74,10.68,0.07,0.73,10.44,7.56,,46.17,2.84,18.6,1.74,6,0.42,,,3.6,,,,,,5.25,,90.42,9.58,,,10.44,0.55,,,,,1.79,0.07,0
13431,90.1,53,50.7,29,0.52,0.68,134,56,5.6,64,-282,-218,9.93,90.07,8.88,50.65,-22.61,28.04,,27.79,0.13,3.64,2.05,8.14,6.62,39.66,269.53,-207.98,-7.42,0.81,0.64,0.15,1.6,98.1,0.3,,,2.51,2.51,48.6,,51.11,48.89,0.64,0.58,2.05,0.99,14.36,,,25.41,0.13,0.13,0
9353,38.2,2616,35.8,1785,2.04,1.19,46.7,874,11.6,3212,-1624,1588,61.81,38.19,3.2,35.81,-1.97,33.84,27.79,24.44,0.4,9.87,1.87,18.27,13.71,-7.85,22.23,21.74,0.89,3.5,4.19,0.45,12.19,68.12,18.93,,,6.38,11.77,16.54,18.08,46.39,53.61,1.04,0.65,1.87,0.31,24.86,,,14.68,0.62,0.4,0
350,,285,45,184,3.69,1.67,45,50,16,234,-6,228,,,28.46,44.78,-2.44,44.78,35.45,28.91,0.06,1.75,13.96,25,,2.7,0.91,35.89,1.24,3.56,0.43,,,1.12,,2.94,0.2,,,2.25,,92.84,7.16,,,13.96,0.31,,,,,5.23,0.06,0
8361,19,668,10.2,428,5.47,0.92,16.8,78,31.64,732,-313,419,81.05,18.95,8.51,10.23,-1.03,9.2,27.79,6.23,1.26,7.85,2.29,18.85,11.49,10.44,4.79,6.41,0.98,11.23,14.56,1.5,42.2,39.22,2.74,10.55,3.34,0.39,16.68,30.83,8.91,56.42,43.58,2.53,1.55,2.29,0.71,43.87,36.27,59.56,8.32,3.16,1.26,0
7779,62,308,7,187,0.35,,,526,14,642,-414,228,37.95,62.05,28.69,7.06,-0.38,6.68,36.02,4.27,0.44,1.88,1.4,2.65,2.63,-1.87,9.48,5.23,1.22,28.98,4.46,3.18,36.62,8.26,12.54,2.13,5.2,7.05,14.46,11.31,3.05,28.81,71.19,2.53,2.31,1.4,0.16,42.47,58.84,,8.6,6.19,0.44,1
3601,17.7,18,3.2,5,0.11,,,44,8,74,-12,62,82.28,17.72,10.83,3.17,-1.77,1.39,40.21,0.83,1.06,0.88,1.59,1.5,2.46,-14.47,2.04,10.66,12.79,17.62,16.48,25.26,70.45,16.31,7.86,6.97,3.8,0.14,10.95,25.76,0.52,37.22,62.78,6.44,3.12,1.59,0.41,64.15,32.98,81.12,5.69,5.72,1.06,1
9833,25.3,367,12.5,209,3.22,0.84,28.1,65,30.22,414,-110,303,74.67,25.33,12.02,12.46,-1.15,11.31,29.37,7.13,0.85,6.03,1.76,11.11,8.85,-18.91,3.76,10.33,1.45,21.6,11.44,2.35,43.95,14.23,0.64,5.35,4.92,0.5,10.78,21.5,10.87,43.14,56.86,4.08,3.07,1.76,0.38,54.92,37.1,87.32,6.65,5.19,0.85,0
4949,18,590,6.1,365,0.81,,,451,5.04,997,-502,495,81.99,18.01,6.03,6.13,-1.04,5.09,21.22,3.79,1.38,5.24,4.35,24.82,14.97,28.44,5.21,5.14,1.36,17.69,19.48,3.17,48.68,22.24,5.5,26.71,,14.52,50.08,15,11.96,77.04,22.96,0.97,0.74,4.35,0.65,51.16,84,-7.36,7.13,5.8,1.38,0
756,40.2,53,12.3,36,0.5,,,72,3.17,60,-13,47,59.77,40.23,32.21,12.28,0.75,13.02,36.42,8.28,1.66,13.78,1.24,16.71,15.57,-9.28,3.01,10.89,1.32,30.19,15.45,7.51,63.36,10.75,16.11,9.32,8.59,,17.9,,1.3,19.21,80.79,3.54,2.55,1.24,,6.63,26.64,23.1,55.02,16.57,1.66,0
4744,78,53,40,59,1.51,,,39,6.42,53,-2,51,22.39,77.61,23.03,39.72,5.41,45.13,1.06,44.65,0.47,20.87,1.31,29.36,24.21,35.32,1.33,38.6,0.86,9.79,8.58,1.67,20.04,2.57,0.32,,1.5,8.11,12.89,8.24,2.62,23.75,76.25,1.56,1.43,1.31,0.1,67.5,,,5.41,16.87,0.47,0
